"list_name","name","label","image","cf"
"g_n_divisions","2227_7694","Wanarawa","","Wilgamuwa"
"g_n_divisions","2227_7873","Bathgampala","","Wilgamuwa"
"g_n_divisions","2227_8046","Nagolla","","Wilgamuwa"
"g_n_divisions","2227_8215","Moragaha Ulpatha","","Wilgamuwa"
"g_n_divisions","2227_8380","Nugagolla","","Wilgamuwa"
"g_n_divisions","2227_8540","Meewaobe","","Wilgamuwa"
"g_n_divisions","2227_855","Palupitiya","","Wilgamuwa"
"g_n_divisions","2227_8692","80 Yaya","","Wilgamuwa"
"g_n_divisions","2227_8838","Sonutta","","Wilgamuwa"
"g_n_divisions","2227_8979","Uduwelwala","","Wilgamuwa"
"g_n_divisions","2227_9116","Sulugune","","Wilgamuwa"
"g_n_divisions","2230_10070","Kandenuwara East","","Rattota"
"g_n_divisions","2230_10152","Alwatta","","Rattota"
"g_n_divisions","2230_10229","Warapitiya","","Rattota"
"g_n_divisions","2230_10303","Dombagoda","","Rattota"
"g_n_divisions","2230_10372","Pahala Hapuvida","","Rattota"
"g_n_divisions","2230_10438","Uda Hapuvida","","Rattota"
"g_n_divisions","2230_10497","Hangarankanda","","Rattota"
"g_n_divisions","2230_1143","Kaikawala","","Rattota"
"g_n_divisions","2230_1433","Nikawella","","Rattota"
"g_n_divisions","2230_1722","Kuruwawa","","Rattota"
"g_n_divisions","2230_2010","Rattota","","Rattota"
"g_n_divisions","2230_2298","Bodhikotuwa","","Rattota"
"g_n_divisions","2230_2585","Dankanda","","Rattota"
"g_n_divisions","2230_269","Ikirigolla","","Rattota"
"g_n_divisions","2230_2869","Kirimetiya","","Rattota"
"g_n_divisions","2230_3149","Polwattakanda","","Rattota"
"g_n_divisions","2230_3429","Dambagolla","","Rattota"
"g_n_divisions","2230_3705","Medawetta","","Rattota"
"g_n_divisions","2230_3979","Weralugasthenna","","Rattota"
"g_n_divisions","2230_4251","Madakumbura","","Rattota"
"g_n_divisions","2230_4517","Maussagolla","","Rattota"
"g_n_divisions","2230_4779","Wanaraniya","","Rattota"
"g_n_divisions","2230_5034","Lonvil","","Rattota"
"g_n_divisions","2230_5284","Maradurawala","","Rattota"
"g_n_divisions","2230_5529","Pallegama","","Rattota"
"g_n_divisions","2230_563","Pahala Owala","","Rattota"
"g_n_divisions","2230_5800","Koswana  North","","Rattota"
"g_n_divisions","2230_6027","Palle Weragama","","Rattota"
"g_n_divisions","2230_6250","Viharagama","","Rattota"
"g_n_divisions","2230_6472","Kaineka","","Rattota"
"g_n_divisions","2230_6690","Uda Weragama","","Rattota"
"g_n_divisions","2230_6902","Meda Weragama","","Rattota"
"g_n_divisions","2230_7108","Koswana South","","Rattota"
"g_n_divisions","2230_7310","Bogambara","","Rattota"
"g_n_divisions","2230_7505","Galekoluwa","","Rattota"
"g_n_divisions","2230_7692","Welangahawatta","","Rattota"
"g_n_divisions","2230_7871","Horagolla","","Rattota"
"g_n_divisions","2230_8044","Bambarakiriella","","Rattota"
"g_n_divisions","2230_8213","Alakolamada","","Rattota"
"g_n_divisions","2230_8378","Udagama","","Rattota"
"g_n_divisions","2230_853","Ihala Owala","","Rattota"
"g_n_divisions","2230_8538","Pitakanda","","Rattota"
"g_n_divisions","2230_8690","Gansarapola","","Rattota"
"g_n_divisions","2230_8836","Epitamulla","","Rattota"
"g_n_divisions","2230_8977","Wetasyaya","","Rattota"
"g_n_divisions","2230_9114","Godapala","","Rattota"
"g_n_divisions","2230_9245","Ulpothapitiya","","Rattota"
"g_n_divisions","2230_9367","Bandarapola","","Rattota"
"g_n_divisions","2230_9483","Muwandeniya","","Rattota"
"g_n_divisions","2230_9593","Palleyaya","","Rattota"
"g_n_divisions","2230_9699","Neluwakanda","","Rattota"
"g_n_divisions","2230_9798","Punchiseluwakanda","","Rattota"
"g_n_divisions","2230_9893","Thambalagala","","Rattota"
"g_n_divisions","2230_9983","Kandenuwara West","","Rattota"
"g_n_divisions","2233_10071","Hunuketawala","","Ukuwela"
"g_n_divisions","2233_10153","Leliambe","","Ukuwela"
"g_n_divisions","2233_10230","Elkaduwa Watta","","Ukuwela"
"g_n_divisions","2233_10304","Elkaduwa","","Ukuwela"
"g_n_divisions","2233_10373","Udangamuwa","","Ukuwela"
"g_n_divisions","2233_10439","Kendagollamada","","Ukuwela"
"g_n_divisions","2233_10498","Wehigala","","Ukuwela"
"g_n_divisions","2233_10555","Rathwatta","","Ukuwela"
"g_n_divisions","2233_10609","Weligala","","Ukuwela"
"g_n_divisions","2233_10661","Kureewela","","Ukuwela"
"g_n_divisions","2233_10708","Maberiya","","Ukuwela"
"g_n_divisions","2233_10754","Marukona","","Ukuwela"
"g_n_divisions","2233_10796","Gurulawela South","","Ukuwela"
"g_n_divisions","2233_10835","Gurulawela North","","Ukuwela"
"g_n_divisions","2233_10873","Nugapitiya","","Ukuwela"
"g_n_divisions","2233_10911","Kandemada","","Ukuwela"
"g_n_divisions","2233_10948","Ulpathapitiya","","Ukuwela"
"g_n_divisions","2233_10983","Raithalawela","","Ukuwela"
"g_n_divisions","2233_11017","Kaduwela","","Ukuwela"
"g_n_divisions","2233_11050","Pujagoda","","Ukuwela"
"g_n_divisions","2233_11082","Pahala Wehigala","","Ukuwela"
"g_n_divisions","2233_11110","Talingamada","","Ukuwela"
"g_n_divisions","2233_11138","Hunnasgiriyawatta","","Ukuwela"
"g_n_divisions","2233_11165","Karagahahinna","","Ukuwela"
"g_n_divisions","2233_11191","Imbulpitiya","","Ukuwela"
"g_n_divisions","2233_11214","Rangama","","Ukuwela"
"g_n_divisions","2233_1144","Wademada","","Ukuwela"
"g_n_divisions","2233_1434","Wattegedara","","Ukuwela"
"g_n_divisions","2233_1723","Watagoda","","Ukuwela"
"g_n_divisions","2233_2011","Pallekumbura","","Ukuwela"
"g_n_divisions","2233_2299","Katuattamada","","Ukuwela"
"g_n_divisions","2233_2586","Panwatta","","Ukuwela"
"g_n_divisions","2233_270","Galaudahena","","Ukuwela"
"g_n_divisions","2233_2870","Alawathuwala","","Ukuwela"
"g_n_divisions","2233_3150","Horagahapitiya","","Ukuwela"
"g_n_divisions","2233_3430","Ovilikanda","","Ukuwela"
"g_n_divisions","2233_3706","Kirimetiyawa","","Ukuwela"
"g_n_divisions","2233_3980","Thenna","","Ukuwela"
"g_n_divisions","2233_4252","Muwagala","","Ukuwela"
"g_n_divisions","2233_4518","Ovilla","","Ukuwela"
"g_n_divisions","2233_4780","Enasalmada","","Ukuwela"
"g_n_divisions","2233_5035","Thibbatuwawa","","Ukuwela"
"g_n_divisions","2233_5285","Dombagasdeniya","","Ukuwela"
"g_n_divisions","2233_5530","Kendagolla","","Ukuwela"
"g_n_divisions","2233_564","Makulemada","","Ukuwela"
"g_n_divisions","2233_5801","Kohombiliwela","","Ukuwela"
"g_n_divisions","2233_6028","Wariyapola Watta","","Ukuwela"
"g_n_divisions","2233_6251","Wariyapola","","Ukuwela"
"g_n_divisions","2233_6473","Pananthadiya","","Ukuwela"
"g_n_divisions","2233_6691","Nawarathnagoda","","Ukuwela"
"g_n_divisions","2233_6903","Eriyagolla","","Ukuwela"
"g_n_divisions","2233_7109","Katudeniya","","Ukuwela"
"g_n_divisions","2233_7311","Elwala","","Ukuwela"
"g_n_divisions","2233_7506","Pahalawela","","Ukuwela"
"g_n_divisions","2233_7693","Dehipitiya","","Ukuwela"
"g_n_divisions","2233_7872","Purijjala","","Ukuwela"
"g_n_divisions","2233_8045","Udupihilla","","Ukuwela"
"g_n_divisions","2233_8214","Halangoda","","Ukuwela"
"g_n_divisions","2233_8379","Nagahathenna","","Ukuwela"
"g_n_divisions","2233_8539","Warakamura","","Ukuwela"
"g_n_divisions","2233_854","Pathingolla","","Ukuwela"
"g_n_divisions","2233_8691","Meedeniya","","Ukuwela"
"g_n_divisions","2233_8837","Nagolla","","Ukuwela"
"g_n_divisions","2233_8978","Thawalankoya","","Ukuwela"
"g_n_divisions","2233_9115","Dumbukola","","Ukuwela"
"g_n_divisions","2233_9246","Ukuwela","","Ukuwela"
"g_n_divisions","2233_9368","Udupitiya","","Ukuwela"
"g_n_divisions","2233_9484","Kalalpitiya","","Ukuwela"
"g_n_divisions","2233_9594","Balakaduwa","","Ukuwela"
"g_n_divisions","2233_9700","Bowatta","","Ukuwela"
"g_n_divisions","2233_9799","Manaboda","","Ukuwela"
"g_n_divisions","2233_9894","Paragahawela","","Ukuwela"
"g_n_divisions","2233_9984","Udathenna","","Ukuwela"
"g_n_divisions","2303_10063","Rambodagama","","Kothmale"
"g_n_divisions","2303_10145","Wedamulla","","Kothmale"
"g_n_divisions","2303_10222","Palagolla","","Kothmale"
"g_n_divisions","2303_10296","Niyamgamdora","","Kothmale"
"g_n_divisions","2303_10365","Hedunuwewa","","Kothmale"
"g_n_divisions","2303_10433","Kalapitiya East","","Kothmale"
"g_n_divisions","2303_10492","Kottunugoda","","Kothmale"
"g_n_divisions","2303_10550","Kalapitiya West","","Kothmale"
"g_n_divisions","2303_10604","Weerasekarapura","","Kothmale"
"g_n_divisions","2303_10656","Rojersangama South","","Kothmale"
"g_n_divisions","2303_10703","Rojersangama North","","Kothmale"
"g_n_divisions","2303_10749","Dombagasthalawa","","Kothmale"
"g_n_divisions","2303_10793","Katugolla","","Kothmale"
"g_n_divisions","2303_10832","Thelissagala","","Kothmale"
"g_n_divisions","2303_10870","Ketambulawa","","Kothmale"
"g_n_divisions","2303_10908","Wijayabahu Kanda","","Kothmale"
"g_n_divisions","2303_10945","Rawanagoda West","","Kothmale"
"g_n_divisions","2303_10980","Udagama","","Kothmale"
"g_n_divisions","2303_11014","Rawanagoda East","","Kothmale"
"g_n_divisions","2303_11047","Methagama","","Kothmale"
"g_n_divisions","2303_11079","Maldeniya","","Kothmale"
"g_n_divisions","2303_11107","Katarandana","","Kothmale"
"g_n_divisions","2303_11135","Kirindiwela","","Kothmale"
"g_n_divisions","2303_11162","Kumbaloluwa","","Kothmale"
"g_n_divisions","2303_11188","Medakanda","","Kothmale"
"g_n_divisions","2303_11212","Egodawela","","Kothmale"
"g_n_divisions","2303_11234","Pundaluoya North","","Kothmale"
"g_n_divisions","2303_11254","Labukele","","Kothmale"
"g_n_divisions","2303_11274","Kudaoya","","Kothmale"
"g_n_divisions","2303_11294","Samaneliya","","Kothmale"
"g_n_divisions","2303_11314","Kikiliyamana","","Kothmale"
"g_n_divisions","2303_1133","Dambagolla","","Kothmale"
"g_n_divisions","2303_11334","Dunsinan","","Kothmale"
"g_n_divisions","2303_11353","Sheen","","Kothmale"
"g_n_divisions","2303_11372","Sheengama","","Kothmale"
"g_n_divisions","2303_11389","Pundaluoya South","","Kothmale"
"g_n_divisions","2303_11405","Kadadorapitiya","","Kothmale"
"g_n_divisions","2303_11421","Wewathenna","","Kothmale"
"g_n_divisions","2303_11437","Karagahayatathenna","","Kothmale"
"g_n_divisions","2303_11452","Bogahawela","","Kothmale"
"g_n_divisions","2303_11467","Halpola","","Kothmale"
"g_n_divisions","2303_11481","Madakumbura","","Kothmale"
"g_n_divisions","2303_11495","Beramana","","Kothmale"
"g_n_divisions","2303_11509","Beramana North","","Kothmale"
"g_n_divisions","2303_11523","Kolapathana","","Kothmale"
"g_n_divisions","2303_11537","Queensberry","","Kothmale"
"g_n_divisions","2303_11550","Beramana South","","Kothmale"
"g_n_divisions","2303_11563","Weerapura","","Kothmale"
"g_n_divisions","2303_11576","Dunukedeniya","","Kothmale"
"g_n_divisions","2303_11588","Medakumbura North","","Kothmale"
"g_n_divisions","2303_1423","Nayapana","","Kothmale"
"g_n_divisions","2303_1712","Kadadora","","Kothmale"
"g_n_divisions","2303_2000","Kotagepitiya North","","Kothmale"
"g_n_divisions","2303_2288","New Morape","","Kothmale"
"g_n_divisions","2303_2575","New Kadadora","","Kothmale"
"g_n_divisions","2303_259","Doruwadeniya","","Kothmale"
"g_n_divisions","2303_2859","Deltagemunupura","","Kothmale"
"g_n_divisions","2303_3139","Hellboda","","Kothmale"
"g_n_divisions","2303_3419","Karagasthalawa","","Kothmale"
"g_n_divisions","2303_3695","Frotoft","","Kothmale"
"g_n_divisions","2303_3969","Ramboda","","Kothmale"
"g_n_divisions","2303_4241","Sangilipalama","","Kothmale"
"g_n_divisions","2303_4507","Panangammana","","Kothmale"
"g_n_divisions","2303_4769","Katukithula","","Kothmale"
"g_n_divisions","2303_5024","Helsirigama","","Kothmale"
"g_n_divisions","2303_5274","Kothmalgama","","Kothmale"
"g_n_divisions","2303_5519","Raja Ela","","Kothmale"
"g_n_divisions","2303_553","Polwathura","","Kothmale"
"g_n_divisions","2303_5791","Mawela East","","Kothmale"
"g_n_divisions","2303_6018","Mawela West","","Kothmale"
"g_n_divisions","2303_6241","Kotagepitiya South","","Kothmale"
"g_n_divisions","2303_6463","Ranwanthalawa","","Kothmale"
"g_n_divisions","2303_6681","Thispane Kanda","","Kothmale"
"g_n_divisions","2303_6893","Harangala","","Kothmale"
"g_n_divisions","2303_7099","Hapugasthalawa","","Kothmale"
"g_n_divisions","2303_7301","Kaludemada","","Kothmale"
"g_n_divisions","2303_7496","Ihala Gorakaoya","","Kothmale"
"g_n_divisions","2303_7683","Mallanda","","Kothmale"
"g_n_divisions","2303_7862","Ruwanpura","","Kothmale"
"g_n_divisions","2303_8035","Werella Pathana","","Kothmale"
"g_n_divisions","2303_8204","Halgolla","","Kothmale"
"g_n_divisions","2303_8369","Harangala South","","Kothmale"
"g_n_divisions","2303_843","Pahala Gorakaoya","","Kothmale"
"g_n_divisions","2303_8529","Kirimetiyawa","","Kothmale"
"g_n_divisions","2303_8681","Hunugaloya","","Kothmale"
"g_n_divisions","2303_8827","Godamaditta","","Kothmale"
"g_n_divisions","2303_8969","Wataddara","","Kothmale"
"g_n_divisions","2303_9106","Maswela","","Kothmale"
"g_n_divisions","2303_9237","Nawangama","","Kothmale"
"g_n_divisions","2303_9359","Mawela Kanda","","Kothmale"
"g_n_divisions","2303_9475","Wethalawa","","Kothmale"
"g_n_divisions","2303_9585","Gomburuoya","","Kothmale"
"g_n_divisions","2303_9691","Wewahinna","","Kothmale"
"g_n_divisions","2303_9791","Delunthalamada","","Kothmale"
"g_n_divisions","2303_9886","Ambathalawa","","Kothmale"
"g_n_divisions","2303_9976","Malhewa","","Kothmale"
"g_n_divisions","2306_10062","Hapugasdeniya","","Hanguranketha"
"g_n_divisions","2306_10144","Diggalpotta","","Hanguranketha"
"g_n_divisions","2306_10221","Unanthenna","","Hanguranketha"
"g_n_divisions","2306_10295","Kosgahan Debala","","Hanguranketha"
"g_n_divisions","2306_10364","Warapitiya","","Hanguranketha"
"g_n_divisions","2306_10432","Medagama","","Hanguranketha"
"g_n_divisions","2306_10491","Bowala","","Hanguranketha"
"g_n_divisions","2306_10549","Kithulpe","","Hanguranketha"
"g_n_divisions","2306_10603","Makempe","","Hanguranketha"
"g_n_divisions","2306_10655","Puranagama","","Hanguranketha"
"g_n_divisions","2306_10702","Ekiriya","","Hanguranketha"
"g_n_divisions","2306_10748","Poramadulla","","Hanguranketha"
"g_n_divisions","2306_10792","Labuhena","","Hanguranketha"
"g_n_divisions","2306_10831","Udawela Pathana","","Hanguranketha"
"g_n_divisions","2306_10869","Welampagoda","","Hanguranketha"
"g_n_divisions","2306_10907","Denike","","Hanguranketha"
"g_n_divisions","2306_10944","Rikillagaskada","","Hanguranketha"
"g_n_divisions","2306_10979","Alawattegama","","Hanguranketha"
"g_n_divisions","2306_11013","Uda Makuruppa","","Hanguranketha"
"g_n_divisions","2306_11046","Palle Mukuruppa","","Hanguranketha"
"g_n_divisions","2306_11078","Bogamuwa","","Hanguranketha"
"g_n_divisions","2306_11106","Dimbulkumbura","","Hanguranketha"
"g_n_divisions","2306_11134","Bodiyawela","","Hanguranketha"
"g_n_divisions","2306_11161","Pallewela","","Hanguranketha"
"g_n_divisions","2306_11187","Kaluattanagolla","","Hanguranketha"
"g_n_divisions","2306_11211","Wadawala","","Hanguranketha"
"g_n_divisions","2306_11233","Udalumada","","Hanguranketha"
"g_n_divisions","2306_11253","Bulugahapitiya","","Hanguranketha"
"g_n_divisions","2306_11273","Wegama","","Hanguranketha"
"g_n_divisions","2306_11293","Agappala","","Hanguranketha"
"g_n_divisions","2306_11313","Bambaragama","","Hanguranketha"
"g_n_divisions","2306_1132","Idamalanda","","Hanguranketha"
"g_n_divisions","2306_11333","Bambaragama East","","Hanguranketha"
"g_n_divisions","2306_11352","Bambaragama West","","Hanguranketha"
"g_n_divisions","2306_11371","Malanwatta","","Hanguranketha"
"g_n_divisions","2306_11388","Gannewa Udagama","","Hanguranketha"
"g_n_divisions","2306_11404","Gedereiyawa","","Hanguranketha"
"g_n_divisions","2306_11420","Daraoya","","Hanguranketha"
"g_n_divisions","2306_11436","Kirimetiya","","Hanguranketha"
"g_n_divisions","2306_11451","Hope","","Hanguranketha"
"g_n_divisions","2306_11466","Watesthenna","","Hanguranketha"
"g_n_divisions","2306_11480","Handawalapitiya","","Hanguranketha"
"g_n_divisions","2306_11494","Karamidula","","Hanguranketha"
"g_n_divisions","2306_11508","Madumana","","Hanguranketha"
"g_n_divisions","2306_11522","Rahathungoda","","Hanguranketha"
"g_n_divisions","2306_11536","Enasal Arawa","","Hanguranketha"
"g_n_divisions","2306_11549","Kawatayamana","","Hanguranketha"
"g_n_divisions","2306_11562","Ehelamalpe","","Hanguranketha"
"g_n_divisions","2306_11575","Rathukurusa Janapadaya","","Hanguranketha"
"g_n_divisions","2306_11587","Wilwala","","Hanguranketha"
"g_n_divisions","2306_11598","Dehipe","","Hanguranketha"
"g_n_divisions","2306_11607","Deniyagama","","Hanguranketha"
"g_n_divisions","2306_11616","Bodhimalkada","","Hanguranketha"
"g_n_divisions","2306_11625","Welapahala","","Hanguranketha"
"g_n_divisions","2306_11634","Uda Padiyapelella","","Hanguranketha"
"g_n_divisions","2306_11642","Okandagala","","Hanguranketha"
"g_n_divisions","2306_11650","Rookwood Estate","","Hanguranketha"
"g_n_divisions","2306_11658","Muloya","","Hanguranketha"
"g_n_divisions","2306_11666","Rathyaya","","Hanguranketha"
"g_n_divisions","2306_11674","Godigamuwa","","Hanguranketha"
"g_n_divisions","2306_11682","Manakola","","Hanguranketha"
"g_n_divisions","2306_11690","Marthuwela","","Hanguranketha"
"g_n_divisions","2306_11698","Idampitiya","","Hanguranketha"
"g_n_divisions","2306_11706","Mathurata","","Hanguranketha"
"g_n_divisions","2306_11714","Udagama","","Hanguranketha"
"g_n_divisions","2306_11722","Merrygold","","Hanguranketha"
"g_n_divisions","2306_11730","Ketayapathana","","Hanguranketha"
"g_n_divisions","2306_11738","Gonakele","","Hanguranketha"
"g_n_divisions","2306_11746","Gonapitiya","","Hanguranketha"
"g_n_divisions","2306_11754","Bomellagoda","","Hanguranketha"
"g_n_divisions","2306_11762","Dunukebedda","","Hanguranketha"
"g_n_divisions","2306_11770","Wellagiriya","","Hanguranketha"
"g_n_divisions","2306_11778","Ampitigoda","","Hanguranketha"
"g_n_divisions","2306_11786","Wewathenna","","Hanguranketha"
"g_n_divisions","2306_11794","Metibembiya","","Hanguranketha"
"g_n_divisions","2306_11801","Goodwood","","Hanguranketha"
"g_n_divisions","2306_11808","Hunukotuwa","","Hanguranketha"
"g_n_divisions","2306_11814","Medawela","","Hanguranketha"
"g_n_divisions","2306_11820","Labuhenwala","","Hanguranketha"
"g_n_divisions","2306_11825","Ketahira","","Hanguranketha"
"g_n_divisions","2306_11829","Deegalahinna","","Hanguranketha"
"g_n_divisions","2306_11833","Elamulla","","Hanguranketha"
"g_n_divisions","2306_11837","Udawela","","Hanguranketha"
"g_n_divisions","2306_11841","Mandaram Nuwara","","Hanguranketha"
"g_n_divisions","2306_11845","Malsara Nuwara","","Hanguranketha"
"g_n_divisions","2306_1422","Adikarigama","","Hanguranketha"
"g_n_divisions","2306_1711","Karalliyadda","","Hanguranketha"
"g_n_divisions","2306_1999","Bogahalanda","","Hanguranketha"
"g_n_divisions","2306_2287","Hakuruthale","","Hanguranketha"
"g_n_divisions","2306_2574","Maliyadda","","Hanguranketha"
"g_n_divisions","2306_258","Hingurukaduwa","","Hanguranketha"
"g_n_divisions","2306_2858","Mirahampe","","Hanguranketha"
"g_n_divisions","2306_3138","Pussalamankada","","Hanguranketha"
"g_n_divisions","2306_3418","Yati Hanguranketha","","Hanguranketha"
"g_n_divisions","2306_3694","Delgahapitiya","","Hanguranketha"
"g_n_divisions","2306_3968","Sangaraja Gama","","Hanguranketha"
"g_n_divisions","2306_4240","Mudunapita","","Hanguranketha"
"g_n_divisions","2306_4506","Ganga Udagama","","Hanguranketha"
"g_n_divisions","2306_4768","Malulla","","Hanguranketha"
"g_n_divisions","2306_5023","Udawatta East","","Hanguranketha"
"g_n_divisions","2306_5273","Hilpenkandura","","Hanguranketha"
"g_n_divisions","2306_5518","Galauda North","","Hanguranketha"
